,STAID,STANAME,DRAIN_SQKM,HUC02,LAT_GAGE,LNG_GAGE,STATE,BOUND_SOURCE,HCDN-2009,HBN36,OLD_HCDN,NSIP_SENTINEL,FIPS_SITE,COUNTYNAME_SITE,NAWQA_SUID
1,1013500,"Fish River near Fort Kent, Maine",2252.696,1,47.23739444,-68.58264167,ME,3,yes,,yes,,23003,Aroostook,
18,1022500,"Narraguagus River at Cherryfield, Maine",573.6006,1,44.60797222,-67.93524167,ME,3,yes,,yes,yes,23029,Washington,
24,1030500,"Mattawamkeag River near Mattawamkeag, Maine",3676.172,1,45.500975,-68.30595556,ME,1,yes,,yes,yes,23019,Penobscot,
27,1031500,"Piscataquis River near Dover-Foxcroft, Maine",769.0482,1,45.17500833,-69.31469722,ME,1,yes,,yes,,23021,Piscataquis,
44,1047000,"Carrabassett River near North Anson, Maine",909.0972,1,44.8692,-69.95510278,ME,3,yes,,yes,yes,23025,Somerset,
52,1052500,"Diamond River near Wentworth Location, NH",383.8234,1,44.87739444,-71.05749444,NH,3,yes,,yes,,33007,Coos,
56,1054200,"Wild River at Gilead, Maine",180.981,1,44.39044444,-70.97964444,ME,1,yes,yes,yes,,23017,Oxford,
59,1055000,"Swift River near Roxbury, Maine",250.641,1,44.64274722,-70.58878333,ME,1,yes,,yes,yes,23017,Oxford,
61,1057000,"Little Androscoggin River near South Paris, Maine",190.9188,1,44.30399167,-70.53968056,ME,1,yes,,yes,,23017,Oxford,
83,1073000,"OYSTER RIVER NEAR DURHAM, NH",31.2984,1,43.14869556,-70.96506028,NH,1,yes,,yes,,33017,Strafford,
97,1078000,"SMITH RIVER NEAR BRISTOL, NH",222.4566,1,43.56646306,-71.7478569,NH,1,yes,,yes,yes,33013,Merrimack,
216,1117468,"BEAVER RIVER NEAR USQUEPAUG, RI",25.3413,1,41.49260028,-71.6281194,RI,1,yes,,,,44009,Washington,
220,1118300,"PENDLETON HILL BROOK NEAR CLARKS FALLS, CT.",10.3644,1,41.47482139,-71.8342372,CT,1,yes,,,,9011,New London,
226,1121000,"MOUNT HOPE RIVER NEAR WARRENVILLE, CT.",70.25372,1,41.84370889,-72.1689661,CT,4,yes,,yes,,9015,Windham,conn
229,1123000,"LITTLE RIVER NEAR HANOVER, CT.",77.85271,1,41.671765,-72.052298,CT,1,yes,,,,9015,Windham,
249,1134500,"MOOSE RIVER AT VICTORY, VT",195.1299,1,44.51172311,-71.8373143,VT,1,yes,,yes,,50009,Essex,
254,1137500,"AMMONOOSUC RIVER AT BETHLEHEM JUNCTION, NH",228.5543,1,44.2686741,-71.63036172,NH,4,yes,,yes,,33009,Grafton,conn
256,1139000,"WELLS RIVER AT WELLS RIVER, VT",246.3333,1,44.15034134,-72.06509154,VT,4,yes,,,,50017,Orange,conn
257,1139800,"EAST ORANGE BRANCH AT EAST ORANGE, VT",22.7997,1,44.09284191,-72.33565327,VT,1,yes,,,,50017,Orange,
260,1142500,"AYERS BROOK AT RANDOLPH, VT",82.16668,1,43.93450969,-72.65788214,VT,4,yes,,yes,,50017,Orange,conn
261,1144000,"WHITE RIVER AT WEST HARTFORD, VT",1790.244,1,43.7142361,-72.41814889,VT,4,yes,,yes,yes,50027,Windsor,conn
264,1150900,"OTTAUQUECHEE RIVER NEAR WEST BRIDGEWATER, VT",61.1667,1,43.62229069,-72.7589899,VT,1,yes,,,,50021,Rutland,
285,1162500,"PRIEST BROOK NEAR WINCHENDON, MA",49.70559,1,42.6825859,-72.1150812,MA,4,yes,,yes,yes,25027,Worcester,conn
293,1169000,"NORTH RIVER AT SHATTUCKVILLE, MA",230.6412,1,42.63841778,-72.7250922,MA,1,yes,,yes,,25011,Franklin,
296,1170100,"GREEN RIVER NEAR COLRAIN, MA",106.9924,1,42.70341694,-72.6706475,MA,4,yes,,yes,,25011,Franklin,conn
317,1181000,"WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA",243.495,1,42.23731167,-72.8956542,MA,1,yes,,yes,,25015,Hampshire,
326,1187300,"HUBBARD RIVER NR. WEST HARTLAND, CT.",53.919,1,42.03731639,-72.9389911,MA,1,yes,,,,25013,Hampden,
341,1195100,"INDIAN RIVER NEAR CLINTON, CT.",14.8383,1,41.3059325,-72.53120139,CT,1,yes,,,,9007,Middlesex,
372,1208990,"SAUGATUCK RIVER NEAR REDDING, CT.",53.77249,1,41.29454,-73.39512028,CT,4,yes,,,,9001,Fairfield,conn
425,1333000,"GREEN RIVER AT WILLIAMSTOWN, MA",112.1643,2,42.70896944,-73.196773,MA,3,yes,,yes,,25003,Berkshire,
443,1350000,SCHOHARIE CREEK AT PRATTSVILLE NY,612.5148,2,42.31952821,-74.43653726,NY,1,yes,,yes,yes,36039,Greene,
445,1350080,MANOR KILL AT WEST CONESVILLE NEAR GILBOA NY,83.8404,2,42.3770259,-74.4129244,NY,1,yes,,,,36095,Schoharie,
448,1350140,MINE KILL NEAR NORTH BLENHEIM NY,43.7598,2,42.42896817,-74.47292501,NY,1,yes,,,,36095,Schoharie,
460,1362200,ESOPUS CREEK AT ALLABEN NY,169.1902,2,42.1170341,-74.38014921,NY,4,yes,,,,36111,Ulster,hdsn
468,1365000,RONDOUT CREEK NEAR LOWES CORNERS NY,99.5688,2,41.86648184,-74.48710014,NY,1,yes,,yes,,36105,Sullivan,
590,1411300,TUCKAHOE RIVER AT HEAD OF RIVER NJ,79.3179,2,39.30694444,-74.8205556,NJ,1,yes,,,,34001,Atlantic,
597,1413500,EAST BR DELAWARE R AT MARGARETVILLE NY,424.1025,2,42.14481017,-74.65348886,NY,1,yes,,yes,,36025,Delaware,
599,1414500,MILL BROOK NEAR DUNRAVEN NY,64.4517,2,42.10619915,-74.7304349,NY,1,yes,,yes,,36025,Delaware,
600,1415000,TREMPER KILL NEAR ANDES NY,85.6287,2,42.1200874,-74.81849264,NY,1,yes,,,,36025,Delaware,
618,1423000,WEST BRANCH DELAWARE RIVER AT WALTON NY,859.6809,2,42.16619633,-75.13989107,NY,4,yes,,yes,,36025,Delaware,delr
641,1434025,BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,9.7002,2,41.99537004,-74.50098708,NY,1,yes,,,,36111,Ulster,
643,1435000,NEVERSINK RIVER NEAR CLARYVILLE NY,172.458,2,41.89009153,-74.58987933,NY,4,yes,yes,yes,,36105,Sullivan,delr
650,1439500,"Bush Kill at Shoemakers, PA",305.8776,2,41.08815078,-75.03767469,PA,4,yes,,yes,yes,42089,Monroe,delr
652,1440000,FLAT BROOK NEAR FLATBROOKVILLE NJ,167.7204,2,41.10666667,-74.9522222,NJ,4,yes,,yes,,34037,Sussex,delr
654,1440400,"Brodhead Creek near Analomink, PA",175.2084,2,41.08481482,-75.21462514,PA,3,yes,,yes,,42089,Monroe,
681,1451800,"Jordan Creek near Schnecksville, PA",135.8448,2,40.66176219,-75.626854,PA,4,yes,,,,42077,Lehigh,delr
705,1466500,MCDONALDS BRANCH IN LEBANON STATE FOREST NJ,5.376711,2,39.885,-74.50527778,NJ,3,yes,yes,yes,yes,34005,Burlington,
784,1484100,"BEAVERDAM BRANCH AT HOUSTON, DE",9.004751,2,38.90577778,-75.51275,DE,4,yes,,,,10001,Kent,podl
791,1485500,"NASSAWANGO CREEK NEAR SNOW HILL, MD",141.5394,2,38.22891667,-75.47144444,MD,4,yes,,,,24047,Worcester,podl
792,1486000,"MANOKIN BRANCH NEAR PRINCESS ANNE, MD",11.1807,2,38.21388889,-75.67138889,MD,1,yes,,,,24039,Somerset,
794,1487000,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",187.4102,2,38.72833333,-75.56186111,DE,4,yes,,yes,yes,10005,Sussex,podl
798,1491000,"CHOPTANK RIVER NEAR GREENSBORO, MD",292.0401,2,38.99719444,-75.78580556,MD,1,yes,,yes,,24011,Caroline,
821,1510000,OTSELIC RIVER AT CINCINNATUS NY,382.986,2,42.54118127,-75.8996425,NY,1,yes,,,,36023,Cortland,
828,1516500,"Corey Creek near Mainesburg, PA",31.4838,2,41.79090746,-77.01468773,PA,1,yes,,,,42117,Tioga,
833,1518862,"Cowanesque River at Westfield, PA",233.9109,2,41.92312576,-77.53192977,PA,1,yes,,,,42117,Tioga,
852,1532000,"Towanda Creek near Monroeton, PA",553.941,2,41.7070195,-76.48466538,PA,1,yes,,yes,,42015,Bradford,
863,1539000,"Fishing Creek near Bloomsburg, PA",701.7795,2,41.07814118,-76.43105551,PA,3,yes,,yes,,42037,Columbia,
871,1542810,"Waldy Run near Emporium, PA",13.6242,2,41.57895225,-78.29251214,PA,1,yes,,,,42023,Cameron,
872,1543000,"Driftwood Br Sinnemahoning Cr at Sterling Run, PA",705.4974,2,41.41339593,-78.19695238,PA,1,yes,,,,42023,Cameron,
873,1543500,"Sinnemahoning Creek at Sinnemahoning, PA",1778.258,2,41.31728467,-78.10305957,PA,3,yes,,yes,,42023,Cameron,
875,1544500,"Kettle Creek at Cross Fork, PA",355.0644,2,41.4758994,-77.82582513,PA,1,yes,,,,42035,Clinton,
878,1545600,"Young Womans Creek near Renovo, PA",119.9975,2,41.38951168,-77.6908191,PA,1,yes,yes,yes,,42035,Clinton,
884,1547700,"Marsh Creek at Blanchard, PA",113.5386,2,41.05950916,-77.60582641,PA,3,yes,,yes,,42027,Centre,
888,1548500,"Pine Creek at Cedar Run, PA",1557.047,2,41.52173586,-77.44747983,PA,3,yes,,yes,yes,42081,Lycoming,
889,1549500,"Blockhouse Creek near English Center, PA",97.4853,2,41.47368336,-77.23080907,PA,1,yes,,yes,,42081,Lycoming,
891,1550000,"Lycoming Creek near Trout Run, PA",452.6757,2,41.41840957,-77.03274598,PA,3,yes,,,,42081,Lycoming,
893,1552000,"Loyalsock Creek at Loyalsockville, PA",1129.486,2,41.32507836,-76.91246379,PA,1,yes,,,,42081,Lycoming,
894,1552500,"Muncy Creek near Sonestown, PA",60.6384,2,41.35702418,-76.53467084,PA,1,yes,,,,42113,Sullivan,
902,1557500,"Bald Eagle Creek at Tyrone, PA",115.2963,2,40.68367333,-78.23362439,PA,1,yes,,,,42013,Blair,
910,1564500,"Aughwick Creek near Three Springs, PA",445.5612,2,40.21258144,-77.92527644,PA,1,yes,,yes,,42061,Huntingdon,
914,1567500,"Bixler Run near Loysville, PA",38.7729,2,40.37091615,-77.40220903,PA,1,yes,,,,42099,Perry,
915,1568000,"Sherman Creek at Shermans Dale, PA",534.3948,2,40.32341928,-77.16887034,PA,1,yes,,yes,,42099,Perry,
937,1580000,"DEER CREEK AT ROCKS, MD",244.3698,2,39.62997222,-76.40330556,MD,1,yes,,yes,yes,24025,Harford,
955,1583500,"WESTERN RUN AT WESTERN RUN, MD",155.8494,2,39.51077778,-76.6765,MD,1,yes,,yes,,24005,Baltimore,
972,1586610,"MORGAN RUN NEAR LOUISVILLE, MD",72.7047,2,39.45188889,-76.95530556,MD,1,yes,,,,24013,Carroll,
989,1591400,"CATTAIL CREEK NEAR GLENWOOD, MD",59.094,2,39.25597222,-77.05105556,MD,1,yes,,,,24027,Howard,
1001,1594950,"MCMILLAN F NEAR FORT PENDLETON, MD",6.1182,2,39.27669,-79.39031,MD,3,yes,,,,24023,Garrett,
1007,1596500,"SAVAGE RIVER NEAR BARTON, MD",124.6505,2,39.57005556,-79.10194444,MD,4,yes,,,,24023,Garrett,podl
1019,1605500,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,2,38.63567247,-79.33781993,WV,1,yes,,,,54071,Pendleton,
1021,1606500,"SO. BRANCH POTOMAC RIVER NR PETERSBURG, WV",1684.547,2,38.99122107,-79.17587059,WV,4,yes,,,,54023,Grant,podl
1030,1613050,"Tonoloway Creek near Needmore, PA",27.8982,2,39.89842119,-78.13222904,PA,1,yes,,,,42057,Fulton,
1047,1620500,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,2,38.33762566,-79.24003625,VA,4,yes,,,,51015,Augusta,podl
1059,1632000,"N F SHENANDOAH RIVER AT COOTES STORE, VA",543.357,2,38.63706254,-78.852803,VA,1,yes,,yes,,51165,Rockingham,
1061,1632900,"SMITH CREEK NEAR NEW MARKET, VA",245.0484,2,38.69345016,-78.64279353,VA,1,yes,,,,51171,Shenandoah,
1064,1634500,"CEDAR CREEK NEAR WINCHESTER, VA",263.9817,2,39.08121763,-78.32944861,VA,1,yes,,yes,,51171,Shenandoah,
1076,1638480,"CATOCTIN CREEK AT TAYLORSTOWN, VA",231.9951,2,39.25454651,-77.57637775,VA,4,yes,,,,51107,Loudoun,podl
1079,1639500,"BIG PIPE CREEK AT BRUCEVILLE, MD",267.1785,2,39.61236111,-77.23744444,MD,3,yes,,yes,,24013,Carroll,
1093,1644000,"GOOSE CREEK NEAR LEESBURG, VA",859.1698,2,39.01955309,-77.57749181,VA,4,yes,,yes,,51107,Loudoun,podl
1128,1658500,"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA",19.34224,2,38.5873427,-77.4285958,VA,4,yes,,,yes,51153,Prince William,podl
1142,1664000,"RAPPAHANNOCK RIVER AT REMINGTON, VA",1605.101,2,38.53067996,-77.81360454,VA,1,yes,,yes,,51061,Fauquier,
1145,1666500,"ROBINSON RIVER NEAR LOCUST DALE, VA",463.1463,2,38.32513047,-78.0955557,VA,1,yes,,yes,,51047,Culpeper,
1146,1667500,"RAPIDAN RIVER NEAR CULPEPER, VA",1209.747,2,38.35040774,-77.97499722,VA,1,yes,,yes,,51137,Orange,
1150,1669000,"PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA",71.84071,2,37.87708193,-76.90052102,VA,1,yes,,,,51057,Essex,
1152,1669520,"DRAGON SWAMP AT MASCOT, VA",277.3854,2,37.63375293,-76.69634683,VA,1,yes,,,,51097,King And Queen,
1168,2011400,"JACKSON RIVER NEAR BACOVA, VA",407.7162,2,38.04234707,-79.88144394,VA,1,yes,,,,51017,Bath,
1169,2011460,"BACK CREEK NEAR SUNRISE, VA",156.3408,2,38.24540129,-79.76866328,VA,1,yes,,,,51017,Bath,
1175,2013000,"DUNLAP CREEK NEAR COVINGTON, VA",424.7766,2,37.80290223,-80.04700431,VA,1,yes,,yes,,51005,Alleghany,
1177,2014000,"POTTS CREEK NEAR COVINGTON, VA",396.783,2,37.72901408,-80.04228024,VA,1,yes,,yes,,51005,Alleghany,
1178,2015700,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA",285.4062,2,38.19540308,-79.57032338,VA,1,yes,,yes,,51017,Bath,
1179,2016000,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA",1194.551,2,37.79179587,-79.75949166,VA,1,yes,,yes,,51005,Alleghany,
1181,2017500,"JOHNS CREEK AT NEW CASTLE, VA",276.1497,2,37.50623973,-80.10671504,VA,1,yes,,yes,,51045,Craig,
1182,2018000,"CRAIG CREEK AT PARR, VA",852.3431,2,37.66596174,-79.91143881,VA,3,yes,,yes,yes,51023,Botetourt,
1193,2027000,"TYE RIVER NEAR LOVINGSTON, VA",240.7671,2,37.71541868,-78.98169097,VA,1,yes,,,,51125,Nelson,
1194,2027500,"PINEY RIVER AT PINEY RIVER, VA",123.3423,2,37.70236251,-79.02752541,VA,1,yes,,,yes,51009,Amherst,
1196,2028500,"ROCKFISH RIVER NEAR GREENFIELD, VA",245.4534,2,37.86958499,-78.82335431,VA,1,yes,,,,51125,Nelson,
1210,2038850,"HOLIDAY CREEK NEAR ANDERSONVILLE, VA",22.00359,2,37.41542434,-78.63583923,VA,1,yes,yes,yes,yes,51011,Appomattox,
1222,2046000,"STONY CREEK NEAR DINWIDDIE, VA",288.5238,3,37.06709421,-77.602489,VA,3,yes,,yes,,51053,Dinwiddie,
1227,2051000,"NORTH MEHERRIN RIVER NEAR LUNENBURG, VA",144.8227,3,36.99737383,-78.34971815,VA,4,yes,,,,51111,Lunenburg,albe
1228,2051500,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",1428.706,3,36.71681395,-77.83165822,VA,3,yes,,yes,,51025,Brunswick,
1232,2053200,"POTECASI CREEK NEAR UNION, NC",583.6599,3,36.37083333,-77.02555556,NC,3,yes,,yes,yes,37091,Hertford,
1234,2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",280.7226,3,37.14013231,-80.26643281,VA,3,yes,,yes,,51121,Montgomery,
1238,2055100,"TINKER CREEK NEAR DALEVILLE, VA",30.5352,3,37.41763318,-79.93531928,VA,1,yes,,,,51023,Botetourt,
1241,2056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",298.1079,3,37.0451406,-79.8441993,VA,1,yes,,,,51067,Franklin,
1244,2059500,"GOOSE CREEK NEAR HUDDLESTON, VA",485.4078,3,37.17319951,-79.5203076,VA,1,yes,,yes,,51019,Bedford,
1249,2064000,"FALLING RIVER NEAR NARUNA, VA",427.7682,3,37.12680956,-78.95973745,VA,1,yes,,yes,,51031,Campbell,
1250,2065500,"CUB CREEK AT PHENIX, VA",252.5787,3,37.07931121,-78.76361777,VA,1,yes,,,,51037,Charlotte,
1255,2069700,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",221.1336,3,36.57097103,-80.12949277,VA,1,yes,,,,51141,Patrick,
1256,2070000,"NORTH MAYO RIVER NEAR SPENCER, VA",270.6084,3,36.56819358,-79.98726539,VA,3,yes,,yes,,51089,Henry,
1264,2074500,"SANDY RIVER NEAR DANVILLE, VA",288.531,3,36.61958252,-79.50419322,VA,1,yes,,yes,,51143,Pittsylvania,
1270,2077200,"HYCO CREEK NEAR LEASBURG, NC",121.6944,3,36.39777778,-79.19666667,NC,1,yes,,,,37033,Caswell,
1276,208111310,"CASHIE RIVER AT SR1257 NEAR WINDSOR, NC",288.4779,3,36.04777778,-76.9841667,NC,1,yes,,,,37015,Bertie,
1277,2081500,"TAR RIVER NEAR TAR RIVER, NC",428.3661,3,36.19416667,-78.58305556,NC,4,yes,,,,37077,Granville,albe
1283,2082950,"LITTLE FISHING CREEK NEAR WHITE OAK, NC",460.8531,3,36.18333333,-77.87611111,NC,1,yes,,,,37083,Halifax,
1289,2084557,"VAN SWAMP NEAR HOKE, NC",56.13005,3,35.73083333,-76.74611111,NC,4,yes,,,,37187,Washington,albe
1329,2092500,"TRENT RIVER NEAR TRENTON, NC",447.5751,3,35.06416667,-77.46138889,NC,4,yes,,yes,yes,37103,Jones,albe
1346,2096846,"CANE CREEK NEAR ORANGE GROVE, NC",19.5696,3,35.987222,-79.206111,NC,1,yes,,,,37135,Orange,
1368,2102908,"FLAT CREEK NEAR INVERNESS, NC",19.7253,3,35.18277778,-79.1775,NC,1,yes,,,,37093,Hoke,
1379,2108000,"NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC",1569.485,3,34.82888889,-77.83222222,NC,3,yes,,,,37061,Duplin,
1382,2110500,"WACCAMAW RIVER NEAR LONGS, SC",2908.315,3,33.9126719,-78.71501746,SC,3,yes,,yes,,45051,Horry,
1386,2111180,"ELK CREEK AT ELKVILLE, NC",131.4666,3,36.07138889,-81.40305556,NC,1,yes,,yes,yes,37193,Wilkes,
1388,2111500,"REDDIES RIVER AT NORTH WILKESBORO, NC",233.6607,3,36.175,-81.16888889,NC,1,yes,,yes,,37193,Wilkes,
1390,2112120,"ROARING RIVER NEAR ROARING RIVER, NC",322.2684,3,36.25027778,-81.04444444,NC,3,yes,,yes,,37193,Wilkes,
1392,2112360,"MITCHELL RIVER NEAR STATE ROAD, NC",205.2963,3,36.31138889,-80.80722222,NC,1,yes,,,,37171,Surry,
1402,2118500,"HUNTING CREEK NEAR HARMONY, NC",400.527,3,36.00055556,-80.74555556,NC,1,yes,,,,37097,Iredell,
1419,2125000,"BIG BEAR CR NR RICHFIELD, NC",144.5499,3,35.33472222,-80.33555556,NC,1,yes,,,,37167,Stanly,
1422,2128000,"LITTLE RIVER NEAR STAR, NC",273.4758,3,35.38722222,-79.83138889,NC,1,yes,,,yes,37123,Montgomery,
1446,2137727,"CATAWBA R NR PLEASANT GARDENS, NC",329.544,3,35.68583333,-82.06027778,NC,1,yes,,,,37111,Mcdowell,
1450,2140991,"JOHNS RIVER AT ARNEYS STORE, NC",521.9865,3,35.83361111,-81.71194444,NC,1,yes,,,,37023,Burke,
1464,2143000,"HENRY FORK NEAR HENRY RIVER, NC",216.6723,3,35.68444444,-81.40333333,NC,1,yes,,,,37035,Catawba,
1465,2143040,"JACOB FORK AT RAMSEY, NC",66.48413,3,35.59068629,-81.56703706,NC,4,yes,,yes,,37023,Burke,sant
1506,2149000,"COVE CREEK NEAR LAKE LURE, NC",203.8527,3,35.42345364,-82.11149778,NC,1,yes,,yes,,37161,Rutherford,
1510,2152100,"FIRST BROAD RIVER NEAR CASAR, NC",154.9944,3,35.49305556,-81.68222222,NC,3,yes,,yes,,37045,Cleveland,
1584,2177000,"CHATTOOGA RIVER NEAR CLAYTON, GA",526.7736,3,34.81398141,-83.30599301,GA,1,yes,,yes,yes,13241,Rabun,
1585,2178400,"TALLULAH RIVER NEAR CLAYTON, GA",151.2753,3,34.89037075,-83.53044102,GA,1,yes,,yes,,13241,Rabun,
1599,2193340,"KETTLE CREEK NEAR WASHINGTON, GA",87.8733,3,33.68262815,-82.857923,GA,1,yes,,,,13317,Wilkes,
1602,2196000,"STEVENS CREEK NEAR MODOC, SC",1408.382,3,33.72929717,-82.18178732,SC,1,yes,,yes,,45065,Mccormick,
1628,2198100,"BEAVERDAM CREEK NEAR SARDIS, GA",79.49071,3,32.93765809,-81.8153916,GA,1,yes,,,,13165,Jenkins,
1635,2202600,"BLACK CREEK NEAR BLITCHTON, GA",590.472,3,32.16798033,-81.48816698,GA,1,yes,,,yes,13029,Bryan,
1662,2212600,"FALLING CREEK NEAR JULIETTE, GA",187.9614,3,33.0998535,-83.72351041,GA,1,yes,,yes,yes,13169,Jones,
1668,2215100,"TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA",420.2923,3,32.23944444,-83.50166667,GA,4,yes,,,,13235,Pulaski,gafl
1670,2216180,"TURNPIKE CREEK NEAR MCRAE, GA",129.111,3,31.99138889,-82.92194444,GA,4,yes,,,,13271,Telfair,gafl
1685,2221525,"MURDER CREEK BELOW EATONTON, GA",490.7976,3,33.25235506,-83.48127624,GA,4,yes,,,,13237,Putnam,gafl
1704,2231000,"ST. MARYS RIVER NR MACCLENNY, FLA.",1748.368,3,30.35884726,-82.08150134,FL,4,yes,,yes,yes,12003,Baker,gafl
1707,2231342,"FT DRUM CREEK AT SUNSHINE ST PKY NEAR FT DRUM, FL",111.5622,3,27.5686473,-80.7961709,FL,3,yes,,,,12093,Okeechobee,
1732,2235200,"BLACKWATER CREEK NEAR CASSIA, FL",297.6956,3,28.87453056,-81.48938333,FL,4,yes,,,,12069,Lake,gafl
1735,2236500,"BIG CREEK NEAR CLERMONT, FL",146.8755,3,28.44778229,-81.74007599,FL,3,yes,,,,12069,Lake,
1755,2245500,"SOUTH FORK BLACK CREEK NR PENNEY FARMS, FLA.",348.4345,3,29.97940752,-81.85204256,FL,4,yes,,,,12019,Clay,gafl
1756,2246000,"NORTH FORK BLACK CREEK NR MIDDLEBURG, FLA.",451.0611,3,30.11329532,-81.9064915,FL,1,yes,,yes,,12019,Clay,
1821,2296500,CHARLIE CREEK NEAR GARDNER FL,886.3965,3,27.37504297,-81.79647082,FL,1,yes,,,,12049,Hardee,
1825,2297155,HORSE CREEK NEAR MYAKKA HEAD FL,93.6036,3,27.48726132,-82.02341972,FL,1,yes,,,,12049,Hardee,
1826,2297310,HORSE CREEK NEAR ARCADIA FL,528.3765,3,27.19949477,-81.98841931,FL,1,yes,,,,12027,De Soto,
1828,2298123,PRAIRIE CREEK NEAR FORT OGDEN FL,540.6534,3,27.05199986,-81.78452667,FL,1,yes,,,,12027,De Soto,
1834,2298608,MYAKKA RIVER AT MYAKKA CITY FL,312.3423,3,27.34365621,-82.15675562,FL,1,yes,,,,12081,Manatee,
1841,2299950,MANATEE RIVER NEAR MYAKKA HEAD FL,174.2715,3,27.47365137,-82.21120106,FL,1,yes,,,,12081,Manatee,
1852,2300700,BULLFROG CREEK NEAR WIMAUMA FL,73.84104,3,27.79197208,-82.35203685,FL,4,yes,,,,12057,Hillsborough,gafl
1896,2310947,"WITHLACOOCHEE RIVER NEAR CUMPRESSCO, FLA.",649.5634,3,28.31195156,-82.05591468,FL,1,yes,,,,12101,Pasco,
1899,2312200,"LITTLE WITHLACOOCHEE RIVER AT RERDELL, FLA.",413.4789,3,28.57277286,-82.15536307,FL,1,yes,,,yes,12053,Hernando,
1914,2314500,"SUWANNEE RIVER AT US 441, AT FARGO, GA",3322.154,3,30.68055556,-82.56055556,GA,4,yes,,yes,yes,13065,Clinch,gafl
1916,2315500,"SUWANNEE RIVER AT WHITE SPRINGS, FLA.",6136.255,3,30.32578122,-82.73818263,FL,1,yes,,,,12023,Columbia,
1943,2324000,"STEINHATCHEE RIVER NEAR CROSS CITY, FLA.",791.0239,3,29.78661294,-83.32152625,FL,4,yes,,yes,,12123,Taylor,gafl
1944,2324400,"FENHOLLOWAY RIVER NEAR FOLEY, FLA.",176.2654,3,30.09827057,-83.47181116,FL,4,yes,,,,12123,Taylor,gafl
1953,2327100,"SOPCHOPPY RIVER NR SOPCHOPPY, FLA.",271.1182,3,30.12936856,-84.49434823,FL,4,yes,yes,yes,yes,12129,Wakulla,gafl
2019,2342933,SOUTH FORK COWIKEE CREEK NEAR BATESVILLE AL,290.0952,3,32.01765721,-85.29577044,AL,1,yes,,,,1005,Barbour,
2040,2349900,"TURKEY CREEK AT BYROMVILLE, GA",122.8673,3,32.19555556,-83.90222222,GA,4,yes,,yes,,13093,Dooly,acfb
