,STAID,STANAME,DRAIN_SQKM,HUC02,LAT_GAGE,LNG_GAGE,STATE,BOUND_SOURCE,HCDN-2009,HBN36,OLD_HCDN,NSIP_SENTINEL,FIPS_SITE,COUNTYNAME_SITE,NAWQA_SUID
2044,2350900,"KINCHAFOONEE CREEK NEAR DAWSON, GA",1365.12,3,31.76444444,-84.25333333,GA,4,yes,,,,13177,Lee,acfb
2067,2361000,"CHOCTAWHATCHEE RIVER NEAR NEWTON, AL.",1781.611,3,31.34294923,-85.61049115,AL,3,yes,,yes,yes,1045,Dale,
2070,2363000,PEA RIVER NEAR ARITON AL,1292.513,3,31.59488716,-85.78299751,AL,1,yes,,,,1045,Dale,
2087,2369800,BLACKWATER RIVER NEAR BRADLEY AL,227.5129,3,31.02767985,-86.70995668,AL,1,yes,,yes,yes,1053,Escambia,
2092,2371500,CONECUH RIVER AT BRANTLEY AL,1292.785,3,31.57349458,-86.25162264,AL,3,yes,,yes,,1041,Crenshaw,
2093,2372250,PATSALIGA CREEK NEAR BRANTLEY AL,1145.223,3,31.59627177,-86.40551809,AL,1,yes,,,,1041,Crenshaw,
2098,2374500,MURDER CREEK NEAR EVERGREEN AL,445.7151,3,31.41850006,-86.9866403,AL,3,yes,,yes,yes,1035,Conecuh,
2116,2381600,"FAUSETT CREEK NEAR TALKING ROCK, GA",10.3248,3,34.57036618,-84.46881552,GA,1,yes,,,,13123,Gilmer,
2122,2384540,"MILL CREEK NEAR CRANDALL, GA",21.3714,3,34.87202382,-84.72132621,GA,1,yes,,,,13213,Murray,
2153,2395120,"TWO RUN CREEK NEAR KINGSTON, GA",84.0105,3,34.24277778,-84.88972222,GA,1,yes,,,,13015,Bartow,
2176,2408540,HATCHET CREEK BELOW ROCKFORD AL,682.4097,3,32.91678962,-86.27025073,AL,1,yes,,,,1037,Coosa,
2187,2415000,HILLABEE CREEK NEAR HACKNEYVILLE AL,491.3829,3,33.0667867,-85.87912978,AL,1,yes,,,,1123,Tallapoosa,
2196,2422500,MULBERRY CREEK AT JONES AL,527.5476,3,32.58291031,-86.90359911,AL,1,yes,,,yes,1047,Dallas,
2214,2427250,"PINE BARREN CREEK NEAR SNOW HILL, AL.",675.2439,3,31.996258,-87.068319,AL,1,yes,,,,1131,Wilcox,
2220,2430085,"RED BUD CREEK NR MOORES MILL, MS",40.5621,3,34.46666667,-88.28361111,MS,1,yes,,,,28141,Tishomingo,
2221,2430615,"MUD CREEK NR FAIRVIEW, MS",28.7145,3,34.3925,-88.355,MS,1,yes,,,,28057,Itawamba,
2251,2450250,SIPSEY FORK NEAR GRAYSON AL,231.8252,3,34.28537757,-87.39890838,AL,3,yes,yes,yes,yes,1133,Winston,
2271,2464000,NORTH RIVER NEAR SAMANTHA AL,578.9448,3,33.47928058,-87.5972297,AL,1,yes,,,,1125,Tuscaloosa,
2272,2464146,TURKEY CREEK NEAR TUSCALOOSA,15.8229,3,33.41344824,-87.5105601,AL,1,yes,,,,1125,Tuscaloosa,
2273,2464360,BINION CREEK BELOW GIN CREEK NEAR SAMANTHA AL,148.6152,3,33.42483704,-87.6425091,AL,1,yes,,,,1125,Tuscaloosa,
2277,2465493,ELLIOTTS CREEK AT MOUNDVILLE AL,83.4174,3,32.99734636,-87.62222952,AL,1,yes,,,,1065,Hale,
2283,2469800,SATILPA CREEK NEAR COFFEEVILLE AL,422.6814,3,31.74432473,-88.02250658,AL,4,yes,,,yes,1025,Clarke,mobl
2287,2472000,"LEAF RIVER NR COLLINS, MS",1927.134,3,31.70694444,-89.40694444,MS,1,yes,,,,28031,Covington,
2288,2472500,"BOUIE CREEK NR HATTIESBURG, MS",789.9363,3,31.42583333,-89.41472222,MS,1,yes,,yes,,28035,Forrest,
2306,2479155,"CYPRESS CREEK NR JANICE, MS",137.2806,3,31.02527778,-89.01666667,MS,1,yes,yes,yes,,28111,Perry,
2308,2479300,"RED CREEK AT VESTRY, MS",1144.201,3,30.73611111,-88.78111111,MS,3,yes,,yes,,28039,George,
2312,2479560,ESCATAWPA RIVER NEAR AGRICOLA MS,1454.328,3,30.80907749,-88.45862738,MS,1,yes,,,,28039,George,
2316,2481000,"BILOXI RIVER AT WORTHAM, MS",249.2316,3,30.5586111,-89.1219444,MS,1,yes,,,,28047,Harrison,
2317,2481510,"WOLF RIVER NR LANDON, MS",800.6598,3,30.48361111,-89.27444444,MS,1,yes,,,,28047,Harrison,
2341,3010655,"Oswayo Creek at Shinglehouse, PA",254.4417,5,41.96173237,-78.19806624,PA,1,yes,,,,42105,Potter,
2343,3011800,"Kinzua Creek near Guffey, PA",100.0953,5,41.76645099,-78.71863999,PA,3,yes,,yes,,42083,Mckean,
2350,3015500,"Brokenstraw Creek at Youngsville, PA",784.8513,5,41.85255871,-79.31727083,PA,3,yes,,yes,yes,42123,Warren,
2355,3021350,"French Creek near Wattsburg, PA",239.6691,5,42.01533201,-79.78255074,PA,1,yes,,,yes,42049,Erie,
2364,3026500,"Sevenmile Run near Rasselas, PA",20.3058,5,41.63117349,-78.57668985,PA,1,yes,,,,42083,Mckean,
2366,3028000,"West Branch Clarion River at Wilcox, PA",161.1102,5,41.57533955,-78.69224919,PA,6,yes,,yes,yes,42047,Elk,
2390,3049000,"Buffalo Creek near Freeport, PA",357.1533,5,40.71589833,-79.6994935,PA,1,yes,,yes,yes,42019,Butler,
2395,3049800,"Little Pine Creek near Etna, PA",14.8878,5,40.5203462,-79.93810799,PA,1,yes,,,,42003,Allegheny,
2397,3050000,"TYGART VALLEY RIVER NEAR DAILEY, WV",487.287,5,38.809275,-79.8817342,WV,1,yes,,,,54083,Randolph,
2417,3066000,"BLACKWATER R AT DAVIS, WV",222.7851,5,39.12705242,-79.46838516,WV,1,yes,,,,54093,Tucker,
2421,3069500,"CHEAT RIVER NEAR PARSONS, WV",1856.853,5,39.12288353,-79.68117409,WV,3,yes,,yes,yes,54093,Tucker,
2424,3070500,"BIG SANDY CREEK AT ROCKVILLE, WV",517.3794,5,39.61563755,-79.70477427,WV,1,yes,,,,54077,Preston,
2435,3076600,"BEAR CREEK AT FRIENDSVILLE, MD",127.3991,5,39.65613889,-79.39411111,MD,4,yes,,,,24023,Garrett,almn
2437,3078000,"CASSELMAN RIVER AT GRANTSVILLE, MD",161.4825,5,39.70219444,-79.13638889,MD,3,yes,,yes,,24023,Garrett,
2523,3140000,Mill Creek near Coshocton OH,70.3458,5,40.36284598,-81.86235635,OH,1,yes,,,,39031,Coshocton,
2529,3144000,Wakatomika Creek near Frazeysburg OH,363.4146,5,40.13256823,-82.14792013,OH,3,yes,,yes,yes,39119,Muskingum,
2556,3159540,Shade River near Chester OH,400.851,5,39.06368935,-81.88180237,OH,1,yes,,,,39105,Meigs,
2557,3161000,"SOUTH FORK NEW RIVER NEAR JEFFERSON, NC",527.8624,5,36.39333333,-81.40694444,NC,4,yes,,yes,yes,37009,Ashe,kana
2558,3164000,"NEW RIVER NEAR GALAX, VA",2952.736,5,36.64734972,-80.978969,VA,4,yes,,yes,,51077,Grayson,kana
2559,3165000,"CHESTNUT CREEK AT GALAX, VA",101.9961,5,36.64596133,-80.91924444,VA,1,yes,,,,51640,Galax,
2564,3170000,"LITTLE RIVER AT GRAYSONTOWN, VA",794.6403,5,37.03762635,-80.55672394,VA,4,yes,,yes,,51121,Montgomery,kana
2567,3173000,"WALKER CREEK AT BANE, VA",773.3151,5,37.26817845,-80.70951247,VA,1,yes,,yes,,51071,Giles,
2574,3180500,"GREENBRIER RIVER AT DURBIN, WV",345.0564,5,38.54372659,-79.83311495,WV,1,yes,,yes,,54075,Pocahontas,
2575,3182500,"GREENBRIER RIVER AT BUCKEYE, WV",1364.974,5,38.18595326,-80.13062254,WV,3,yes,,yes,,54075,Pocahontas,
2582,3186500,"WILLIAMS RIVER AT DYER, WV",329.6805,5,38.37899915,-80.48397372,WV,4,yes,,yes,,54101,Webster,kana
2584,3187500,"CRANBERRY RIVER NEAR RICHWOOD, WV",207.415,5,38.29539032,-80.52647493,WV,4,yes,,yes,,54067,Nicholas,kana
2637,3213700,"TUG FORK AT WILLIAMSON, WV",2425.06,5,37.67315699,-82.28014077,KY,1,yes,,,,21195,Pike,
2679,3237280,Upper Twin Creek at McGaw OH,32.9542,5,38.64368745,-83.21573648,OH,3,yes,,,,39145,Scioto,
2680,3237500,Ohio Brush Creek near West Union OH,1003.208,5,38.80368382,-83.42102265,OH,3,yes,,yes,yes,39001,Adams,
2682,3238500,White Oak Creek near Georgetown OH,568.5038,5,38.85812494,-83.92853941,OH,3,yes,,,,39015,Brown,
2686,3241500,Massies Creek at Wilberforce OH,170.9145,5,39.72283771,-83.88270656,OH,1,yes,,,,39057,Greene,
2763,3280700,"CUTSHIN CREEK AT WOOTON, KY",158.2227,5,37.16509314,-83.30795645,KY,1,yes,,,,21131,Leslie,
2767,3281100,"GOOSE CREEK AT MANCHESTER, KY",422.7237,5,37.15203405,-83.7601974,KY,1,yes,,,,21051,Clay,
2768,3281500,"SOUTH FORK KENTUCKY RIVER AT BOONEVILLE, KY",1838.22,5,37.47981018,-83.67519226,KY,3,yes,,yes,,21189,Owsley,
2782,3285000,"DIX RIVER NEAR DANVILLE, KY",822.3408,5,37.64202341,-84.66077678,KY,1,yes,,yes,yes,21079,Garrard,
2802,3291780,"INDIAN-KENTUCK CREEK NR CANAAN, IND.",71.4105,5,38.8781136,-85.25717882,IN,1,yes,,,,18077,Jefferson,
2834,3300400,"BEECH FORK AT MAUD, KY",1128.578,5,37.83283985,-85.29606856,KY,1,yes,,,,21229,Washington,
2925,3338780,"NORTH FORK VERMILION RIVER NEAR BISMARCK, IL",691.5555,5,40.265314,-87.642799,IL,1,yes,,,,17183,Vermilion,
2932,3340800,BIG RACCOON CREEK NEAR FINCASTLE IND,357.6537,5,39.81254461,-86.95389884,IN,3,yes,,yes,,18133,Putnam,
2945,3346000,"NORTH FORK EMBARRAS RIVER NEAR OBLONG, IL",814.6935,5,39.01004218,-87.9455882,IL,3,yes,,yes,yes,17033,Crawford,
2991,3357350,"PLUM CREEK NEAR BAINBRIDGE, IND.",7.7535,5,39.76171297,-86.72945046,IN,1,yes,,,,18133,Putnam,
3010,3364500,"CLIFTY CREEK AT HARTSVILLE, IN",237.0879,5,39.27477321,-85.70164687,IN,1,yes,,,,18005,Bartholomew,
3014,3366500,"MUSCATATUCK RIVER NEAR DEPUTY, IN",755.2151,5,38.80422346,-85.67385502,IN,4,yes,,,,18077,Jefferson,whmi
3015,3368000,"BRUSH CREEK NEAR NEBRASKA, IN",29.7216,5,39.07033129,-85.48607656,IN,1,yes,,,,18079,Jennings,
3044,3384450,"LUSK CREEK NEAR EDDYVILLE, IL",111.1266,5,37.4722725,-88.54726928,IL,1,yes,,,,17151,Pope,
3105,3439000,"FRENCH BROAD RIVER AT ROSMAN, NC",178.6674,6,35.14333333,-82.82472222,NC,4,yes,,,,37175,Transylvania,tenn
3115,344894205,"NORTH FORK SWANNANOA RIVER NEAR WALKERTOWN, NC",38.6046,6,35.683333,-82.333056,NC,1,yes,,,,37021,Buncombe,
3116,3450000,"BEETREE CREEK NEAR SWANNANOA, NC",14.0805,6,35.65305556,-82.40527778,NC,1,yes,,yes,,37021,Buncombe,
3123,3455500,"W F PIGEON R ABOVE LAKE LOGAN NR HAZELWOOD, NC",72.9522,6,35.39611111,-82.9375,NC,3,yes,,yes,,37087,Haywood,
3127,3456500,"EAST FORK PIGEON RIVER NEAR CANTON, NC",133.4268,6,35.46166667,-82.86972222,NC,1,yes,,yes,,37087,Haywood,
3133,3460000,"CATALOOCHEE CREEK NEAR CATALOOCHEE, NC",127.019,6,35.6675,-83.07361111,NC,1,yes,yes,yes,yes,37087,Haywood,
3137,3463300,"SOUTH TOE RIVER NEAR CELO, NC",112.1589,6,35.83150735,-82.18428691,NC,1,yes,,yes,,37199,Yancey,
3149,3471500,"S F HOLSTON RIVER AT RIVERSIDE NR CHILHOWIE, VA",198.1611,6,36.76039313,-81.63122929,VA,1,yes,,,,51173,Smyth,
3150,3473000,"S F HOLSTON RIVER NEAR DAMASCUS, VA",784.8126,6,36.65178127,-81.84401023,VA,1,yes,,yes,,51191,Washington,
3155,3479000,"WATAUGA RIVER NEAR SUGAR GROVE, NC",235.6011,6,36.23916667,-81.82222222,NC,1,yes,,yes,yes,37189,Watauga,
3161,3488000,"N F HOLSTON RIVER NEAR SALTVILLE, VA",578.206,6,36.89678115,-81.74622934,VA,4,yes,,yes,,51173,Smyth,tenn
3171,3498500,"LITTLE RIVER NEAR MARYVILLE, TN",696.7582,6,35.78562063,-83.88460359,TN,4,yes,,,,47009,Blount,tenn
3174,3500000,"LITTLE TENNESSEE RIVER NEAR PRENTISS, NC",361.1439,6,35.15,-83.37972222,NC,1,yes,,yes,yes,37113,Macon,
3175,3500240,"CARTOOGECHAYE CREEK NEAR FRANKLIN, NC",145.8639,6,35.15888889,-83.39416667,NC,1,yes,,yes,,37113,Macon,
3180,3504000,"NANTAHALA RIVER NEAR RAINBOW SPRINGS, NC",134.5167,6,35.1275,-83.61861111,NC,1,yes,,yes,,37043,Clay,
3246,3574500,PAINT ROCK RIVER NEAR WOODVILLE AL,813.8025,6,34.62425473,-86.30637373,AL,3,yes,,yes,yes,1071,Jackson,
3271,3592718,"LITTLE YELLOW CREEK EAST NR BURNSVILLE, MS",66.9897,6,34.83555556,-88.28805556,MS,1,yes,,,yes,28141,Tishomingo,
3275,3597590,"WARTRACE CREEK BELOW COUNTY ROAD AT WARTRACE, TN",92.943,6,35.527295,-86.340271,TN,1,yes,,,,47003,Bedford,
3288,3604000,"BUFFALO RIVER NEAR FLAT WOODS, TN",1163.026,6,35.49590598,-87.83280366,TN,4,yes,,yes,yes,47135,Perry,tenn
3300,4015330,"KNIFE RIVER NEAR TWO HARBORS, MN",224.3547,4,46.94688005,-91.79240133,MN,1,yes,,,,27137,St Louis,
3309,4024430,"NEMADJI RIVER NEAR SOUTH SUPERIOR, WI",1091.25,4,46.63327388,-92.09408026,WI,1,yes,,,,55031,Douglas,
3311,4027000,"BAD RIVER NEAR ODANAH, WI",1619.847,4,46.48661442,-90.69629696,WI,3,yes,,yes,,55003,Ashland,
3326,4040500,"STURGEON RIVER NEAR SIDNAW, MI",419.8266,4,46.58410589,-88.57596973,MI,3,yes,,yes,yes,26013,Baraga,
3330,4043050,"TRAP ROCK RIVER NEAR LAKE LINDEN, MI",76.6224,4,47.22853637,-88.38539282,MI,1,yes,,,,26061,Houghton,
3338,4045500,"TAHQUAMENON RIVER NEAR PARADISE, MI",1909.592,4,46.57501478,-85.26955476,MI,3,yes,,yes,yes,26095,Luce,
3342,4056500,"MANISTIQUE RIVER NEAR MANISTIQUE, MI",2945.888,4,46.03052857,-86.16124902,MI,1,yes,,yes,,26153,Schoolcraft,
3344,4057510,"STURGEON RIVER NEAR NAHMA JUNCTION, MI",473.5728,4,45.94302355,-86.70569966,MI,1,yes,,,yes,26041,Delta,
3345,4057800,"MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT, MI",115.8705,4,46.49910267,-87.88652383,MI,1,yes,,,,26103,Marquette,
3351,4059500,"FORD RIVER NEAR HYDE, MI",1184.366,4,45.75552297,-87.2015238,MI,3,yes,,yes,,26041,Delta,
3362,4063700,"POPPLE RIVER NEAR FENCE, WI",362.5712,4,45.7635697,-88.4631785,WI,4,yes,yes,yes,,55037,Florence,wmic
3389,4074950,"WOLF RIVER AT LANGLADE, WI",1205.531,4,45.18997026,-88.73343978,WI,1,yes,,,yes,55067,Langlade,
3460,4105700,"AUGUSTA CREEK NEAR AUGUSTA, MI",98.0415,4,42.35337341,-85.35388936,MI,1,yes,,,,26077,Kalamazoo,
3483,4115265,"FISH CREEK NEAR CRYSTAL, MI",95.77711,4,43.2497545,-84.9811245,MI,1,yes,,,,26117,Montcalm,
3499,4122200,"WHITE RIVER NEAR WHITEHALL, MI",1048.284,4,43.46417856,-86.23256675,MI,1,yes,,,yes,26121,Presque Isle,
3500,4122500,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI",1769.188,4,43.94500632,-86.2786896,MI,1,yes,,,,26105,Mason,
3503,4124000,"MANISTEE RIVER NEAR SHERMAN, MI",2243.628,4,44.43639239,-85.69867924,MI,3,yes,,,,26165,Wexford,
3514,4127918,"PINE RIVER NEAR RUDYARD, MI",548.2863,4,46.18585053,-84.59782625,MI,1,yes,,,,26033,Chippewa,
3515,4127997,"STURGEON RIVER AT WOLVERINE, MI",487.1601,4,45.27445746,-84.60003148,MI,1,yes,,,,26031,Cheboygan,
3579,4161580,"STONY CREEK NEAR ROMEO, MI",64.3104,4,42.8008637,-83.0902121,MI,1,yes,,,,26099,Macomb,
3624,4185000,Tiffin River at Stryker OH,1064.001,4,41.50449567,-84.42967186,OH,1,yes,,,yes,39171,Williams,
3640,4196800,Tymochtee Creek at Crawford OH,608.067,4,40.92283322,-83.34881158,OH,1,yes,,,,39175,Wyandot,
3642,4197100,Honey Creek at Melmore OH,388.2105,4,41.022278,-83.10963818,OH,1,yes,,,,39147,Seneca,
3643,4197170,Rock Creek at Tiffin OH,95.20831,4,41.11366592,-83.16825212,OH,1,yes,,,,39147,Seneca,
3666,4213000,Conneaut Creek at Conneaut OH,455.2974,4,41.92699898,-80.60396593,OH,3,yes,,yes,yes,39007,Ashtabula,
3668,4213075,"Brandy Run near Girard, PA",11.6514,4,41.9920003,-80.2911737,PA,1,yes,,,,42049,Erie,
3674,4216418,TONAWANDA CREEK AT ATTICA NY,196.4727,4,42.86394893,-78.28362793,NY,1,yes,,,,36121,Wyoming,
3682,4221000,GENESEE RIVER AT WELLSVILLE NY,750.879,4,42.12229032,-77.95722459,NY,1,yes,,yes,yes,36003,Allegany,
3685,4224775,CANASERAGA CREEK ABOVE DANSVILLE NY,231.8445,4,42.5356226,-77.70416132,NY,1,yes,,,,36051,Livingston,
3702,4233000,CAYUGA INLET NEAR ITHACA NY,91.8999,4,42.3931287,-76.5449429,NY,1,yes,,,,36109,Tompkins,
3731,4256000,INDEPENDENCE RIVER AT DONNATTSBURG NY,232.4457,4,43.74729136,-75.33434745,NY,3,yes,,yes,yes,36049,Lewis,
3786,4296000,"BLACK RIVER AT COVENTRY, VT",302.1894,1,44.86893639,-72.2701042,VT,1,yes,,yes,yes,50019,Orleans,
3809,5056000,"SHEYENNE RIVER NR WARWICK, ND",4862.024,9,47.80555344,-98.71621718,ND,4,yes,,yes,,38027,Eddy,redn
3812,5057000,"SHEYENNE RIVER NR COOPERSTOWN, ND",7582.457,9,47.43277097,-98.02759541,ND,1,yes,,yes,yes,38039,Griggs,
3813,5057200,"BALDHILL CREEK NR DAZEY, ND",1897.332,9,47.22915623,-98.12481891,ND,1,yes,,yes,,38003,Barnes,
3828,5062500,"WILD RICE RIVER AT TWIN VALLEY, MN",2407.047,9,47.26662917,-96.24478028,MN,4,yes,,yes,,27107,Norman,redn
3849,5087500,"MIDDLE RIVER AT ARGYLE, MN",600.8184,9,48.34108857,-96.81811688,MN,1,yes,,,,27089,Marshall,
3862,5120500,"WINTERING RIVER NR KARLSRUHE, ND",1509.827,9,48.13833739,-100.5398623,ND,1,yes,,yes,,38049,Mchenry,
3863,5123400,"WILLOW CREEK NR WILLOW CITY, ND",3206.101,9,48.58888752,-100.4420787,ND,1,yes,,yes,yes,38049,Mchenry,
3870,5129115,"VERMILION RIVER NR CRANE LAKE, MN",2357.585,9,48.26462833,-92.56599361,MN,1,yes,,,,27137,St Louis,
3873,5131500,"LITTLE FORK RIVER AT LITTLEFORK, MN",4383.507,9,48.39577639,-93.54932667,MN,3,yes,,yes,,27071,Koochiching,
3905,5291000,"WHETSTONE RIVER NEAR BIG STONE CITY, SD",1046.776,7,45.29163167,-96.48755694,SD,1,yes,,yes,yes,46051,Grant,
3950,5362000,"JUMP RIVER AT SHELDON, WI",1477.292,7,45.30802638,-90.95652506,WI,3,yes,,yes,,55107,Rusk,
3985,5393500,"SPIRIT RIVER AT SPIRIT FALLS, WI",220.4352,7,45.44913202,-89.97931083,WI,3,yes,,yes,,55069,Lincoln,
3990,5399500,"BIG EAU PLEINE RIVER AT STRATFORD, WI",576.3033,7,44.82190984,-90.07957543,WI,1,yes,,yes,yes,55073,Marathon,
4001,5408000,"KICKAPOO RIVER AT LA FARGE, WI",689.3334,7,43.57414037,-90.64318611,WI,1,yes,,yes,yes,55123,Vernon,
4007,5412500,"Turkey River at Garber, IA",3858.214,7,42.73998843,-91.26179908,IA,3,yes,,yes,,19043,Clayton,
4008,5413500,"GRANT RIVER AT BURTON, WI",695.3256,7,42.72027114,-90.81929352,WI,3,yes,,yes,yes,55043,Grant,
4009,5414000,"PLATTE RIVER NEAR ROCKVILLE, WI",370.7901,7,42.73110419,-90.64040529,WI,3,yes,,yes,,55043,Grant,
4071,5444000,"ELKHORN CREEK NEAR PENROSE, IL",376.3512,7,41.90280739,-89.69622298,IL,1,yes,,yes,yes,17195,Whiteside,
4087,5454000,"Rapid Creek near Iowa City, IA",65.3814,7,41.70001652,-91.48766843,IA,1,yes,,,,19103,Johnson,
4099,5458000,"Little Cedar River near Ionia, IA",776.7648,7,43.03328014,-92.50354351,IA,3,yes,,yes,,19037,Chickasaw,
4115,5466500,"EDWARDS RIVER NEAR NEW BOSTON, IL",1151.567,7,41.18697738,-90.96736632,IL,1,yes,,,,17131,Mercer,
4161,5487980,"White Breast Creek near Dallas, IA",882.7254,7,41.24688494,-93.26606966,IA,1,yes,,,,19125,Marion,
4163,5488200,"English Creek near Knoxville, IA",234.2088,7,41.30055336,-93.04548051,IA,1,yes,,,,19125,Marion,
4165,5489000,"Cedar Creek near Bussey, IA",964.7559,7,41.21900212,-92.90853319,IA,1,yes,,yes,,19125,Marion,
4169,5495000,"Fox River at Wayland, MO",1027.552,7,40.39240833,-91.597875,MO,1,yes,,yes,,29045,Clark,
4170,5495500,"BEAR CREEK NEAR MARCELLINE, IL",905.5557,7,40.14282371,-91.33737008,IL,3,yes,,,yes,17001,Adams,
4178,5501000,"North River at Palmyra, MO",922.8276,7,39.81799167,-91.5177,MO,1,yes,,yes,yes,29127,Marion,
4184,5503800,"Crooked Creek near Paris, MO",212.6412,7,39.58482778,-91.99348889,MO,1,yes,,,,29137,Monroe,
4193,5507600,"Lick Creek at Perry, MO",275.3757,7,39.43142963,-91.67627075,MO,1,yes,,,,29173,Ralls,
4196,5508805,"Spencer Cr. bl Plum Cr. nr Frankford, MO",536.4018,7,39.52046389,-91.34275,MO,1,yes,,,,29173,Ralls,
4199,5514500,"CUIVRE RIVER NEAR TROY, MO",2407.411,7,39.00880278,-90.97753611,MO,1,yes,,yes,,29113,Lincoln,
4219,5525500,"SUGAR CREEK AT MILFORD, IL",1158.759,7,40.6300362,-87.72391809,IL,4,yes,,,,17075,Iroquois,uirb
4291,5556500,"BIG BUREAU CREEK AT PRINCETON, IL",505.0946,7,41.36586984,-89.49842655,IL,4,yes,,yes,,17011,Bureau,lirb
4331,5584500,"LA MOINE RIVER AT COLMAR, IL",1695.671,7,40.33032166,-90.89624511,IL,4,yes,,,,17109,Mcdonough,lirb
4332,5585000,"LA MOINE RIVER AT RIPLEY, IL",3354.608,7,40.02477041,-90.63179466,IL,1,yes,,yes,,17009,Brown,
4346,5591550,"WHITLEY CREEK NEAR ALLENVILLE, IL",96.20551,7,39.50670031,-88.52755468,IL,1,yes,,,,17139,Moultrie,
4349,5592050,"ROBINSON CREEK NEAR SHELBYVILLE, IL",254.1213,7,39.40587344,-88.89646283,IL,1,yes,,,,17173,Shelby,
4353,5592575,"HICKORY CREEK NEAR BROWNSTOWN, IL",115.2504,7,38.93699,-88.952838,IL,1,yes,,,,17051,Fayette,
4358,5593575,"LITTLE CROOKED CREEK NEAR NEW MINDEN, IL",217.6731,7,38.44171643,-89.41675104,IL,1,yes,,,,17189,Washington,
4360,5593900,"EAST FORK SHOAL CREEK NEAR COFFEEN, IL",145.4472,7,39.14893485,-89.35230484,IL,1,yes,,,yes,17135,Montgomery,
4369,5595730,"RAYSE CREEK NEAR WALTONVILLE, IL",236.7603,7,38.25393889,-89.03979328,IL,1,yes,,,yes,17081,Jefferson,
4403,6037500,Madison River near West Yellowstone MT,1126.247,10U,44.6568722,-111.0682742,MT,1,yes,,yes,yes,30031,Gallatin,
4408,6043500,Gallatin River near Gallatin Gateway MT,2120.42,10U,45.4974286,-111.2705108,MT,1,yes,,yes,,30031,Gallatin,
4465,6154410,Little Peoples Creek near Hays MT,33.4053,10U,47.9661044,-108.6607103,MT,1,yes,,,,30005,Blaine,
4477,6188000,"LAMAR RIVER NR TOWER FALLS RANGER STATION, YNP",1730.28,10U,44.92771567,-110.3938099,WY,1,yes,,yes,,56029,Park,
4479,6191000,Gardner River near Mammoth YNP,513.8847,10U,44.99243556,-110.6913211,MT,1,yes,,yes,,30067,Park,
4480,6191500,Yellowstone River at Corwin Springs MT,6783.593,10U,45.1118797,-110.7943814,MT,4,yes,,yes,,30067,Park,yell
4502,6221400,"DINWOODY CREEK ABOVE LAKES, NEAR BURRIS, WYO.",227.8809,10U,43.34551138,-109.4101431,WY,1,yes,,yes,,56013,Fremont,
4504,6224000,"BULL LAKE CREEK ABOVE BULL LAKE, WY",484.8579,10U,43.17690132,-109.2029109,WY,1,yes,,yes,,56013,Fremont,
4535,6278300,"SHELL CREEK ABOVE SHELL CREEK RESERVOIR, WY",58.851,10U,44.50801953,-107.4036886,WY,1,yes,,yes,,56003,Big Horn,
4539,6280300,"SOUTH FORK SHOSHONE RIVER NEAR VALLEY, WY",793.953,10U,44.20828238,-109.5548879,WY,1,yes,,yes,,56029,Park,
4547,6289000,Little Bighorn River at State Line nr Wyola MT,471.2687,10U,45.0069097,-107.6150953,MT,4,yes,,yes,yes,30003,Big Horn,yell
