,STAID,STANAME,DRAIN_SQKM,HUC02,LAT_GAGE,LNG_GAGE,STATE,BOUND_SOURCE,HCDN-2009,HBN36,OLD_HCDN,NSIP_SENTINEL,FIPS_SITE,COUNTYNAME_SITE,NAWQA_SUID
7051,9447800,"BONITA CREEK NEAR MORENCI, AZ.",781.9614,15,32.95561778,-109.5311876,AZ,1,yes,,,yes,4009,Graham,
7067,9480000,"SANTA CRUZ RIVER NEAR LOCHIEL, AZ.",213.381,15,31.35537817,-110.5895264,AZ,3,yes,,yes,,4023,Santa Cruz,
7070,9484000,"SABINO CREEK NEAR TUCSON, AZ.",103.6521,15,32.3167422,-110.8103674,AZ,1,yes,,,,4019,Pima,
7074,9484600,"PANTANO WASH NEAR VAIL, AZ.",1179.589,15,32.0359141,-110.6775818,AZ,1,yes,,,,4019,Pima,
7091,9492400,"EAST FORK WHITE RIVER NEAR FORT APACHE, AZ.",128.9673,15,33.8222723,-109.8145413,AZ,3,yes,,,,4001,Apache,
7092,9494000,"WHITE RIVER NEAR FORT APACHE, AZ.",1628.228,15,33.73644059,-110.1667671,AZ,1,yes,,,,4007,Gila,
7097,9497800,"CIBECUE CREEK NEAR CHYSOTILE, AZ.",750.8628,15,33.84310532,-110.5576092,AZ,1,yes,,,yes,4007,Gila,
7098,9497980,"CHERRY CREEK NEAR GLOBE, AZ.",516.798,15,33.8278262,-110.8562266,AZ,1,yes,,,,4007,Gila,
7115,9505200,"WET BEAVER CREEK NEAR RIMROCK, AZ.",285.6771,15,34.67474409,-111.672094,AZ,1,yes,,,,4025,Yavapai,
7118,9505350,"DRY BEAVER CREEK NEAR RIMROCK, AZ.",365.6619,15,34.72863146,-111.775708,AZ,1,yes,,,,4025,Yavapai,
7120,9505800,"WEST CLEAR CREEK NEAR CAMP VERDE, AZ.",614.9414,15,34.53863606,-111.6940356,AZ,4,yes,,,,4025,Yavapai,cazb
7123,9508300,"WET BOTTOM CREEK NEAR CHILDS, AZ.",93.0006,15,34.16086787,-111.6929235,AZ,3,yes,yes,yes,,4007,Gila,
7127,9510200,"SYCAMORE CREEK NEAR FORT MCDOWELL, AZ.",425.3085,15,33.69421054,-111.541802,AZ,1,yes,,,,4013,Maricopa,
7132,9512280,"CAVE CREEK BLW COTTONWOOD CR NEAR CAVE CREEK, AZ.",188.7093,15,33.88725977,-111.9540388,AZ,1,yes,,,yes,4013,Maricopa,
7138,9513780,"NEW RIVER NEAR ROCK SPRINGS, AZ.",177.4701,15,33.97420168,-112.0990458,AZ,1,yes,,,,4013,Maricopa,
7146,9535100,"SAN SIMON WASH NEAR PISINIMO, AZ.",1482.933,15,32.04423703,-112.3709706,AZ,1,yes,,,,4019,Pima,
7158,10023000,"BIG CREEK NEAR RANDOLPH, UT",131.4567,16,41.60994177,-111.2540876,UT,1,yes,,,,49033,Rich,
7179,10109001,COM F LOGAN R AB ST D AND LO HP AND SM C N LO UT,555.5961,16,41.74437546,-111.7843867,UT,1,yes,,,,49005,Cache,
7227,10166430,"WEST CANYON CREEK NEAR CEDAR FORT, UT",70.173,16,40.40522565,-112.1004959,UT,1,yes,,,yes,49049,Utah,
7232,10172200,"RED BUTTE CREEK AT FORT DOUGLAS, NEAR SLC, UT",18.68708,16,40.77994627,-111.806045,UT,4,yes,yes,yes,yes,49035,Salt Lake,grsl
7233,10172700,"VERNON CREEK NEAR VERNON, UT",69.92911,16,39.97939105,-112.3802297,UT,1,yes,,yes,yes,49045,Tooele,
7234,10172800,"SOUTH WILLOW CREEK NEAR GRANTSVILLE, UT",11.0709,16,40.49633109,-112.5744028,UT,1,yes,,,,49045,Tooele,
7239,10173450,"MAMMOTH CREEK ABV WEST HATCH DITCH, NEAR HATCH, UT",268.5276,16,37.62275721,-112.5168773,UT,1,yes,,,,49017,Garfield,
7249,10205030,"SALINA CREEK NEAR EMERY, UT",134.5977,16,38.911914,-111.530465,UT,1,yes,,yes,yes,49041,Sevier,
7263,10234500,"BEAVER RIVER NEAR BEAVER, UT",236.4192,16,38.28052642,-112.5682713,UT,1,yes,,yes,yes,49001,Beaver,
7269,10242000,"COAL CREEK NEAR CEDAR CITY, UT",208.6857,16,37.67219924,-113.0346702,UT,1,yes,,,,49021,Iron,
7272,10244950,"STEPTOE C NR ELY, NV",28.1961,16,39.20153889,-114.6891611,NV,1,yes,,yes,,32033,White Pine,
7279,10249300,"S TWIN R NR ROUND MOUNTAIN, NV",50.1957,16,38.88743023,-117.2453673,NV,1,yes,yes,yes,yes,32023,Nye,
7294,10258000,TAHQUITZ C NR PALM SPRINGS CA,43.6914,18,33.80501929,-116.5591816,CA,1,yes,,yes,,6065,Riverside,
7295,10258500,PALM CYN C NR PALM SPRINGS CA,241.5123,18,33.74502178,-116.5355709,CA,1,yes,,yes,yes,6065,Riverside,
7296,10259000,ANDREAS C NR PALM SPRINGS CA,22.4568,18,33.76002112,-116.5500155,CA,1,yes,,yes,,6065,Riverside,
7298,10259200,DEEP C NR PALM DESERT CA,79.1235,18,33.63113647,-116.3922342,CA,1,yes,,,,6065,Riverside,
7307,10263500,BIG ROCK C NR VALYERMO CA,59.4639,18,34.42083115,-117.8395072,CA,1,yes,,yes,yes,6037,Los Angeles,
7348,10308200,E F CARSON R BL MARKLEEVILLE C NR MARKLEEVILLECA,716.4228,16,38.71462743,-119.7648985,CA,4,yes,,yes,,6003,Alpine,nvbr
7360,10310500,"CLEAR CREEK NEAR CARSON CITY, NV",39.4893,16,39.11324216,-119.7982365,NV,1,yes,,,,32005,Douglas,
7374,10316500,"LAMOILLE C NR LAMOILLE, NV",64.7784,16,40.69076057,-115.477003,NV,1,yes,,yes,,32007,Elko,
7395,10329500,"MARTIN C NR PARADISE VALLEY, NV",454.5207,16,41.53461752,-117.4179047,NV,1,yes,,yes,yes,32013,Humboldt,
7404,10336645,GENERAL C NR MEEKS BAY CA,19.5984,16,39.05185197,-120.1185209,CA,1,yes,,,,6017,El Dorado,
7405,10336660,BLACKWOOD C NR TAHOE CITY CA,29.7963,16,39.10740708,-120.1621352,CA,1,yes,,yes,,6061,Placer,
7407,10336676,WARD C AT HWY 89 NR TAHOE PINES CA,24.7167,16,39.13212922,-120.1576913,CA,1,yes,,,,6061,Placer,
7413,10336740,"Logan House Ck nr Glenbrook, NV",5.5368,16,39.06657478,-119.9354605,NV,1,yes,,,,32005,Douglas,
7428,10343500,SAGEHEN C NR TRUCKEE CA,27.6027,16,39.43157246,-120.2379793,CA,1,yes,yes,yes,yes,6057,Nevada,
7438,10348850,GALENA C AT GALENA C STATE PARK,19.1385,16,39.35435414,-119.8585225,NV,1,yes,,,,32031,Washoe,
7471,10396000,DONNER UND BLITZEN RIVER NR FRENCHGLEN OR,528.894,17,42.79083333,-118.8675,OR,3,yes,,yes,yes,41025,Harney,
7477,11015000,SWEETWATER R NR DESCANSO CA,117.7605,18,32.83477372,-116.6230747,CA,1,yes,,,,6073,San Diego,
7584,11098000,ARROYO SECO NR PASADENA CA,41.5665,18,34.22222629,-118.1775727,CA,1,yes,,yes,yes,6037,Los Angeles,
7635,11124500,SANTA CRUZ C NR SANTA YNEZ CA,191.5227,18,34.59665633,-119.9087519,CA,1,yes,,yes,,6083,Santa Barbara,
7662,11141280,LOPEZ C NR ARROYO GRANDE CA,54.0072,18,35.23553035,-120.4723857,CA,1,yes,,yes,,6079,San Luis Obispo,
7665,11143000,BIG SUR R NR BIG SUR CA,120.6126,18,36.24579648,-121.7732872,CA,1,yes,,yes,,6053,Monterey,
7675,11148900,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,403.4547,18,35.78857918,-121.0938048,CA,1,yes,,,,6079,San Luis Obispo,
7679,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,608.2281,18,36.26802087,-121.066303,CA,3,yes,,yes,yes,6053,Monterey,
7710,11162500,PESCADERO C NR PESCADERO CA,118.8711,18,37.26077707,-122.3288603,CA,1,yes,,yes,yes,6081,San Mateo,
7735,11176400,ARROYO VALLE BL LANG CN NR LIVERMORE CA,338.5611,18,37.56132196,-121.6838389,CA,1,yes,,yes,,6001,Alameda,
7741,11180500,DRY C A UNION CITY CA,24.3189,18,37.6060452,-122.0238504,CA,1,yes,,,,6001,Alameda,
7745,11180960,CULL C AB CULL C RES NR CASTRO VALLEY CA,15.0624,18,37.71770737,-122.0544067,CA,1,yes,,,,6001,Alameda,
7799,11224500,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,247.4352,18,36.21467719,-120.4707116,CA,1,yes,,yes,yes,6019,Fresno,
7804,11230500,BEAR C NR LAKE THOMAS A EDISON CA,135.5301,18,37.33938634,-118.9734513,CA,1,yes,,yes,,6019,Fresno,
7810,11237500,PITMAN C BL TAMARACK C CA,59.8239,18,37.19855659,-119.2137328,CA,1,yes,,yes,,6019,Fresno,
7823,11253310,CANTUA C NR CANTUA CREEK CA,120.4371,18,36.40217399,-120.4334917,CA,1,yes,,yes,,6019,Fresno,
7832,11264500,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,467.9761,18,37.73159272,-119.5587736,CA,4,yes,yes,yes,yes,6043,Mariposa,sanj
7833,11266500,MERCED R A POHONO BRIDGE NR YOSEMITE CA,833.0817,18,37.71687138,-119.6662788,CA,4,yes,,yes,,6043,Mariposa,sanj
7842,11274500,ORESTIMBA C NR NEWMAN CA,347.7503,18,37.31549247,-121.1252081,CA,4,yes,,yes,yes,6099,Stanislaus,sanj
7845,11274630,DEL PUERTO C NR PATTERSON CA,187.4375,18,37.48659935,-121.2091026,CA,4,yes,,,,6099,Stanislaus,sanj
7858,11284400,BIG C AB WHITES GULCH NR GROVELAND CA,41.7168,18,37.84187143,-120.1849103,CA,1,yes,,,,6109,Tuolumne,
7884,11299600,BLACK C NR COPPEROPOLIS CA,37.3239,18,37.96103615,-120.6152035,CA,1,yes,,,,6009,Calaveras,
7896,11315000,COLE C NR SALT SPRINGS DAM CA,54.0108,18,38.51907831,-120.2126928,CA,1,yes,,yes,,6005,Amador,
7967,11381500,MILL C NR LOS MOLINOS CA,337.6305,18,40.05460222,-122.0241542,CA,3,yes,,yes,,6103,Tehama,
7969,11383500,DEER C NR VINA CA,539.7753,18,40.01404745,-121.9483181,CA,4,yes,,yes,yes,6103,Tehama,
8049,11427700,DUNCAN CYN C NR FRENCH MEADOWS CA,25.5231,18,39.1357376,-120.4785353,CA,1,yes,,yes,,6061,Placer,sacr
8087,11451100,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,155.0943,18,39.16544583,-122.6199862,CA,1,yes,,yes,,6033,Lake,
8136,11468500,NOYO R NR FORT BRAGG CA,273.5145,18,39.42822378,-123.7377917,CA,1,yes,,yes,,6045,Mendocino,
8145,11473900,MF EEL R NR DOS RIOS CA,1925.013,18,39.70626687,-123.3252913,CA,3,yes,,yes,,6045,Mendocino,
8149,11475560,ELDER C NR BRANSCOMB CA,16.794,18,39.72959972,-123.6439073,CA,1,yes,yes,yes,,6045,Mendocino,
8153,11476600,BULL C NR WEOTT CA,71.8452,18,40.35125028,-124.0039312,CA,1,yes,,yes,,6023,Humboldt,
8155,11478500,VAN DUZEN R NR BRIDGEVILLE CA,572.3766,18,40.48041636,-123.8908761,CA,1,yes,,yes,,6023,Humboldt,
8156,11480390,MAD R AB RUTH RES NR FOREST GLEN CA,242.5977,18,40.28431329,-123.3353034,CA,1,yes,,,yes,6105,Trinity,
8160,11481200,LITTLE R NR TRINIDAD CA,105.4035,18,41.01095903,-124.0817333,CA,1,yes,,yes,,6023,Humboldt,
8162,11482500,REDWOOD C A ORICK CA,718.0398,18,41.2992896,-124.0511825,CA,1,yes,,yes,,6023,Humboldt,
8179,11522500,SALMON R A SOMES BAR CA,1943.12,18,41.37762652,-123.4775582,CA,3,yes,,yes,,6093,Siskiyou,
8181,11523200,TRINITY R AB COFFEE C NR TRINITY CTR CA,382.9356,18,41.1112571,-122.7055788,CA,1,yes,,yes,yes,6105,Trinity,
8194,11528700,SF TRINITY R BL HYAMPOM CA,1980.083,18,40.64986273,-123.4942046,CA,1,yes,,yes,,6105,Trinity,
8197,11532500,SMITH R NR CRESCENT CITY CA,1577.962,18,41.79150263,-124.0761887,CA,3,yes,,yes,yes,6015,Del Norte,
8198,12010000,"NASELLE RIVER NEAR NASELLE, WA",142.182,17,46.3739937,-123.743482,WA,1,yes,,yes,,53049,Pacific,
8200,12013500,"WILLAPA RIVER NEAR WILLAPA, WA",337.6854,17,46.65093418,-123.6526584,WA,1,yes,,yes,,53049,Pacific,
8202,12020000,"CHEHALIS RIVER NEAR DOTY, WA",294.2235,17,46.61732361,-123.277644,WA,1,yes,,yes,,53041,Lewis,
8206,12025000,"NEWAUKUM RIVER NEAR CHEHALIS, WA",404.9037,17,46.6201042,-122.945126,WA,1,yes,,,,53041,Lewis,
8207,12025700,"SKOOKUMCHUCK RIVER NEAR VAIL, WA",103.3029,17,46.77260276,-122.5940086,WA,1,yes,,,,53067,Thurston,
8214,12035000,"SATSOP RIVER NEAR SATSOP, WA",769.8996,17,47.0006512,-123.4948838,WA,1,yes,,yes,,53027,Grays Harbor,
8224,12040500,"QUEETS RIVER NEAR CLEARWATER, WA",1153.437,17,47.53785884,-124.3157457,WA,1,yes,,yes,,53031,Jefferson,
8225,12041200,"HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA",655.7967,17,47.80674726,-124.2510329,WA,1,yes,,,,53031,Jefferson,
8227,12043000,"CALAWAH RIVER NEAR FORKS, WA",337.185,17,47.96007697,-124.3929872,WA,1,yes,,,,53009,Clallam,
8231,12048000,"DUNGENESS RIVER NEAR SEQUIM, WA",405.0063,17,48.01425781,-123.1326773,WA,1,yes,,yes,,53009,Clallam,
8234,12054000,"DUCKABUSH RIVER NEAR BRINNON, WA",171.675,17,47.68398059,-123.0115511,WA,1,yes,,yes,,53031,Jefferson,
8235,12056500,"NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA",146.9715,17,47.51425666,-123.3298868,WA,4,yes,,yes,,53045,Mason,
8244,12073500,"HUGE CREEK NEAR WAUNA, WA",15.6726,17,47.38926205,-122.6990242,WA,1,yes,,,yes,53053,Pierce,pugt
8250,12082500,"NISQUALLY RIVER NEAR NATIONAL, WA",349.9983,17,46.75260766,-122.0837194,WA,1,yes,,,,53053,Pierce,
8263,12092000,"PUYALLUP RIVER NEAR ELECTRON, WA",240.8814,17,46.90371641,-122.0351092,WA,1,yes,,,,53053,Pierce,
8266,12095000,"SOUTH PRAIRIE CREEK AT SOUTH PRAIRIE, WA",205.8354,17,47.13954628,-122.0926135,WA,1,yes,,,,53053,Pierce,
8292,12114500,"CEDAR RIVER BELOW BEAR CREEK NEAR CEDAR FALLS, WA",66.5559,17,47.34205417,-121.5489858,WA,1,yes,,,,53033,King,
8293,12115000,"CEDAR RIVER NEAR CEDAR FALLS, WA",102.7983,17,47.37010733,-121.6251009,WA,3,yes,,,,53033,King,
8294,12115500,"REX RIVER NEAR CEDAR FALLS, WA",34.7184,17,47.35066169,-121.6631582,WA,1,yes,,,,53033,King,
8298,12117000,"TAYLOR CREEK NEAR SELLECK, WA",44.85363,17,47.38649132,-121.8462217,WA,4,yes,,,,53033,King,
8320,12141300,"MIDDLE FORK SNOQUALMIE RIVER NEAR TANNER, WA",401.5098,17,47.48593975,-121.6478809,WA,1,yes,,,,53033,King,pugt
8323,12143600,"SF SNOQUALMIE RIVER AT EDGEWICK, WA",165.0069,17,47.45260396,-121.7178847,WA,1,yes,,,,53033,King,
8326,12144000,"SF SNOQUALMIE RIVER AT NORTH BEND, WA",210.1059,17,47.49288017,-121.7901109,WA,1,yes,,,,53033,King,
8328,12145500,"RAGING RIVER NEAR FALL CITY, WA",78.9804,17,47.53982388,-121.9090047,WA,1,yes,,,,53033,King,
8330,12147500,"NORTH FORK TOLT RIVER NEAR CARNATION, WA",102.8934,17,47.71232365,-121.7887272,WA,1,yes,,,,53033,King,
8331,12147600,"SOUTH FORK TOLT RIVER NEAR INDEX, WA",14.1264,17,47.70677144,-121.6001069,WA,1,yes,,,,53033,King,
8344,12167000,"NF STILLAGUAMISH RIVER NEAR ARLINGTON, WA",683.7525,17,48.26149178,-122.0476407,WA,1,yes,,,,53061,Snohomish,
8346,12175500,"THUNDER CREEK NEAR NEWHALEM, WA",273.8205,17,48.67262872,-121.0728964,WA,1,yes,,,,53073,Whatcom,
8348,12178100,"NEWHALEM CREEK NEAR NEWHALEM, WA",69.6834,17,48.65595877,-121.2384563,WA,1,yes,,,,53073,Whatcom,
8353,12186000,"SAUK RIVER AB WHITECHUCK RIVER NEAR DARRINGTON, WA",398.4354,17,48.16872009,-121.4706723,WA,1,yes,,yes,,53061,Snohomish,
8354,12189500,"SAUK RIVER NEAR SAUK, WA",1855.317,17,48.42455859,-121.5684634,WA,1,yes,,yes,yes,53057,Skagit,
8422,12358500,Middle Fork Flathead River nr West Glacier MT,2939.194,17,48.49524417,-114.0101189,MT,4,yes,,yes,,30029,Flathead,
8433,12374250,Mill Cr ab Bassoo Cr nr Niarada MT,50.7897,17,47.82966417,-114.6976303,MT,1,yes,,,,30089,Sanders,nrok
8434,12375900,South Crow Creek near Ronan MT,19.7226,17,47.4916,-114.0267742,MT,1,yes,,,,30047,Lake,
8435,12377150,Mission Cr ab Reservoir nr ST Ignatius MT,32.1768,17,47.3229869,-113.9795475,MT,1,yes,,,,30047,Lake,
8436,12381400,South Fork Jocko River near Arlee MT,150.9471,17,47.1954864,-113.8506533,MT,3,yes,,,,30047,Lake,
8437,12383500,Big Knife Creek near Arlee MT,17.6706,17,47.14742806,-113.9742717,MT,1,yes,,,,30047,Lake,
8440,12388400,Revais Cr bl West Fork nr Dixon MT,60.8409,17,47.2663172,-114.4067864,MT,1,yes,,,,30089,Sanders,
8443,12390700,Prospect Creek at Thompson Falls MT,470.2338,17,47.5860461,-115.355153,MT,1,yes,,yes,,30089,Sanders,
8454,12411000,NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID,867.4833,17,47.70611111,-115.9791667,ID,4,yes,,yes,yes,16079,Shoshone,
8455,12413000,NF COEUR D ALENE RIVER AT ENAVILLE ID,2325.166,17,47.56888889,-116.2533333,ID,4,yes,,yes,,16079,Shoshone,nrok
8469,12414500,ST JOE RIVER AT CALDER ID,2678.972,17,47.27464004,-116.1890492,ID,4,yes,,yes,,16079,Shoshone,nrok
8489,12447390,"ANDREWS CREEK NEAR MAZAMA, WA",58.10103,17,48.82292454,-120.1459245,WA,1,yes,yes,yes,,53047,Okanogan,nrok
8495,12451000,"STEHEKIN RIVER AT STEHEKIN, WA",830.5974,17,48.32958017,-120.6917669,WA,3,yes,,yes,yes,53007,Chelan,
8520,12488500,"AMERICAN RIVER NEAR NILE, WA",205.1703,17,46.97761606,-121.168696,WA,1,yes,,yes,yes,53077,Yakima,
8535,13010065,SNAKE RIVER AB JACKSON LAKE AT FLAGG RANCH WY,1222.287,17,44.09888889,-110.6675,WY,1,yes,,,,56039,Teton,
8537,13011500,PACIFIC CREEK AT MORAN WY,404.0775,17,43.85027778,-110.5177778,WY,1,yes,,yes,,56039,Teton,
8538,13011900,BUFFALO FORK AB LAVA CREEK NR MORAN WY,851.8032,17,43.83805556,-110.4411111,WY,3,yes,,yes,,56039,Teton,
8545,13018300,"CACHE CREEK NEAR JACKSON, WY",27.90146,17,43.45215258,-110.7040913,WY,1,yes,yes,yes,yes,56039,Teton,
8549,13023000,GREYS RIVER AB RESERVOIR NR ALPINE WY,1161.929,17,43.14277778,-110.9766667,WY,1,yes,,yes,,56023,Lincoln,
8592,13083000,TRAPPER CREEK NR OAKLEY ID,133.1838,17,42.16583333,-113.9836111,ID,1,yes,,,,16031,Cassia,
8624,13161500,BRUNEAU RIVER AT ROWLAND NV,986.1309,17,41.93323682,-115.6745268,NV,1,yes,,yes,yes,32007,Elko,
8635,13185000,BOISE RIVER NR TWIN SPRINGS ID,2154.389,17,43.65944444,-115.7272222,ID,3,yes,,yes,,16015,Boise,
8654,13235000,SF PAYETTE RIVER AT LOWMAN ID,1163.229,17,44.08527778,-115.6222222,ID,3,yes,,yes,yes,16015,Boise,
8659,13240000,LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID,125.5698,17,44.91361111,-115.9972222,ID,1,yes,,yes,,16085,Valley,
8700,13310700,SF SALMON RIVER NR KRASSEL RANGER STATION ID,853.1325,17,44.9869444,-115.725,ID,1,yes,,,,16085,Valley,
8701,13313000,JOHNSON CREEK AT YELLOW PINE ID,561.9358,17,44.96166667,-115.5,ID,6,yes,,yes,yes,16085,Valley,
8715,13331500,"MINAM RIVER NEAR MINAM, OR",618.9291,17,45.61986694,-117.7265892,OR,1,yes,yes,yes,yes,41063,Wallowa,
8722,13337000,LOCHSA RIVER NR LOWELL ID,3053.417,17,46.15083333,-115.5872222,ID,1,yes,,yes,,16049,Idaho,
8724,13338500,SF CLEARWATER RIVER AT STITES ID,3027.002,17,46.08638889,-115.9766667,ID,3,yes,,yes,,16049,Idaho,
8726,13340000,CLEARWATER RIVER AT OROFINO ID,14268.92,17,46.47833333,-116.2575,ID,1,yes,,yes,,16035,Clearwater,
8728,13340600,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,3354.622,17,46.84046563,-115.6207033,ID,1,yes,,yes,,16035,Clearwater,
8750,14020000,"UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR",341.4267,17,45.71957668,-118.3232913,OR,1,yes,,yes,yes,41059,Umatilla,
8804,14092750,"SHITIKE CR, AT PETERS PASTURE, NR WARM SPRINGS, OR",57.4803,17,44.75039516,-121.6333971,OR,1,yes,,,yes,41031,Jefferson,
8809,14096850,"BEAVER CREEK, BLW QUARTZ CR, NR SIMNASHO, OR.",374.6232,17,44.95872724,-121.3942286,OR,1,yes,,,,41065,Wasco,
8828,14137000,"SANDY RIVER NEAR MARMOT, OR",674.2395,17,45.39956422,-122.1373068,OR,3,yes,,yes,yes,41005,Clackamas,
8831,14138800,"BLAZED ALDER CREEK NEAR RHODODENDRON, OREG.",21.2886,17,45.45261834,-121.8914684,OR,1,yes,,,,41005,Clackamas,
8833,14138870,"FIR CREEK NEAR BRIGHTWOOD, OR",14.02431,17,45.48011889,-122.0256385,OR,4,yes,,,,41051,Multnomah,
8834,14138900,"NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR",21.6828,17,45.49428561,-122.0359167,OR,1,yes,,,,41051,Multnomah,will
8836,14139800,"SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR",40.7034,17,45.44456402,-122.1095292,OR,1,yes,,,,41005,Clackamas,
8839,14141500,"LITTLE SANDY RIVER NEAR BULL RUN, OREG.",59.8653,17,45.41539777,-122.1714746,OR,1,yes,,,,41005,Clackamas,
8856,14154500,"ROW RIVER ABOVE PITCHER CREEK NEAR, DORENA, OREG",546.8105,17,43.7359565,-122.8734019,OR,4,yes,,yes,,41039,Lane,
8860,14158500,"MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR",237.0771,17,44.36095451,-121.9956172,OR,1,yes,,,,41043,Linn,will
8861,14158790,"SMITH R AB SMITH R RES NR BELKNAP SPRGS,OREG.",40.5711,17,44.3345666,-122.0470074,OR,1,yes,,,,41043,Linn,
8879,14166500,"LONG TOM RIVER NEAR NOTI, OREG.",226.5246,17,44.04984478,-123.4262097,OR,3,yes,,,,41039,Lane,
8893,14182500,"LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR",286.8498,17,44.79151084,-122.5789739,OR,1,yes,,,,41047,Marion,
8896,14185000,"SOUTH SANTIAM RIVER BELOW CASCADIA, OR",458.1774,17,44.39179225,-122.4975817,OR,3,yes,,yes,,41043,Linn,
8897,14185900,"QUARTZVILLE CREEK NEAR CASCADIA, OREG.",258.1965,17,44.54012357,-122.4359155,OR,1,yes,,yes,,41043,Linn,
8898,14187000,"WILEY CREEK NEAR FOSTER, OR",134.7498,17,44.37234769,-122.6231384,OR,1,yes,,,,41043,Linn,
8949,14216500,"MUDDY CREEK BELOW CLEAR CREEK NEAR COUGAR, WA",349.524,17,46.07566882,-121.9986982,WA,1,yes,,,,53059,Skamania,
8953,14222500,"EAST FORK LEWIS RIVER NEAR HEISSON, WA",323.8893,17,45.83678093,-122.4662083,WA,3,yes,,yes,yes,53011,Clark,
8962,14236200,"TILTON RIVER AB BEAR CANYON CREEK NEAR CINEBAR, WA",360.9936,17,46.59538432,-122.4595564,WA,1,yes,,,,53041,Lewis,
8977,14301000,"NEHALEM RIVER NEAR FOSS, OR",1743.544,17,45.70399863,-123.755405,OR,1,yes,,yes,,41057,Tillamook,
8981,14303200,"TUCCA CREEK NEAR BLAINE, OR.",8.0595,17,45.32427635,-123.5465012,OR,1,yes,,,,41057,Tillamook,
8983,14305500,"SILETZ RIVER AT SILETZ, OR",526.3299,17,44.71511723,-123.8873348,OR,1,yes,,,,41041,Lincoln,
8985,14306340,"EAST FORK LOBSTER CREEK NEAR ALSEA, OR.",14.7276,17,44.24789909,-123.6364936,OR,1,yes,,,,41039,Lane,
8987,14306500,"ALSEA RIVER NEAR TIDEWATER, OR",857.1636,17,44.38595381,-123.831778,OR,1,yes,,yes,,41041,Lincoln,
8993,14308990,"COW CREEK ABV GALESVILLE RES, NR AZALEA, OR.",167.7555,17,42.82317665,-123.1258922,OR,1,yes,,,,41019,Douglas,
8995,14309500,"WEST FORK COW CREEK NEAR GLENDALE, OR",224.9208,17,42.80400356,-123.6109071,OR,1,yes,,,,41019,Douglas,
9013,14316700,"STEAMBOAT CREEK NEAR GLIDE, OR",587.8989,17,43.34984202,-122.7289415,OR,1,yes,,yes,,41019,Douglas,
9023,14325000,"SOUTH FORK COQUILLE RIVER AT POWERS, OR",443.0745,17,42.89149904,-124.0706521,OR,1,yes,,yes,yes,41011,Coos,
9047,14362250,"STAR GULCH NEAR RUCH, OR.",41.4216,17,42.15401355,-123.075323,OR,1,yes,,,,41029,Jackson,
9057,14400000,"CHETCO RIVER NEAR BROOKINGS, OR",702.6345,17,42.12344278,-124.1873107,OR,1,yes,,yes,,41015,Curry,
